Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:42:04,0.3,0.37,90.0,56.67,10,No Fatigue,No
2024-12-06 12:42:05,0.29,0.38,90.0,56.67,10,No Fatigue,No
2024-12-06 12:42:05,0.26,0.49,90.6,53.33,10,No Fatigue,No
2024-12-06 12:42:05,0.13,0.4,88.6,56.67,10,No Fatigue,No
2024-12-06 12:42:05,0.25,0.42,88.77,56.67,10,No Fatigue,No
2024-12-06 12:42:05,0.19,0.46,89.42,56.67,10,No Fatigue,No
2024-12-06 12:42:06,0.23,0.51,91.17,56.67,10,Yawning Detected,No
2024-12-06 12:42:06,0.25,0.34,107.8,53.33,10,No Fatigue,No
2024-12-06 12:42:06,0.34,0.41,112.62,50.0,10,No Fatigue,No
2024-12-06 12:42:06,0.31,0.39,109.23,46.67,10,No Fatigue,No
2024-12-06 12:42:06,0.27,0.37,106.21,43.33,10,No Fatigue,No
2024-12-06 12:42:07,0.26,0.48,110.48,40.0,10,No Fatigue,No
2024-12-06 12:42:07,0.28,0.44,115.97,36.67,10,No Fatigue,No
2024-12-06 12:42:07,0.31,0.45,98.94,33.33,10,No Fatigue,No
2024-12-06 12:42:07,0.31,0.54,106.19,30.0,10,Yawning Detected,No
2024-12-06 12:42:08,0.28,0.39,111.68,30.0,10,No Fatigue,No
2024-12-06 12:42:08,0.27,0.29,101.56,26.67,10,No Fatigue,No
2024-12-06 12:42:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:09,0.3,0.28,109.05,23.33,10,No Fatigue,No
2024-12-06 12:42:09,0.4,0.24,109.98,20.0,10,No Fatigue,No
2024-12-06 12:42:10,0.33,0.3,101.45,16.67,10,No Fatigue,No
2024-12-06 12:42:10,0.18,0.3,98.53,20.0,10,No Fatigue,No
2024-12-06 12:42:10,0.24,0.34,94.94,16.67,10,No Fatigue,No
2024-12-06 12:42:10,0.27,0.31,98.43,16.67,10,No Fatigue,No
2024-12-06 12:42:10,0.3,0.36,96.19,16.67,10,No Fatigue,No
2024-12-06 12:42:10,0.16,0.4,95.51,20.0,10,No Fatigue,No
2024-12-06 12:42:10,0.12,0.43,93.58,23.33,10,No Fatigue,No
2024-12-06 12:42:11,0.24,0.32,98.02,20.0,10,No Fatigue,No
2024-12-06 12:42:11,0.19,0.32,92.99,23.33,10,No Fatigue,Yes
2024-12-06 12:42:11,0.18,0.32,88.39,23.33,10,No Fatigue,Yes
2024-12-06 12:42:11,0.3,0.32,95.92,23.33,10,No Fatigue,Yes
2024-12-06 12:42:11,0.23,0.32,94.48,26.67,10,No Fatigue,Yes
2024-12-06 12:42:12,0.22,0.32,95.04,30.0,10,No Fatigue,Yes
2024-12-06 12:42:12,0.24,0.32,94.0,30.0,10,No Fatigue,Yes
2024-12-06 12:42:12,0.24,0.32,94.48,26.67,10,No Fatigue,Yes
2024-12-06 12:42:12,0.22,0.32,94.48,30.0,10,No Fatigue,Yes
2024-12-06 12:42:12,0.25,0.32,96.04,26.67,10,No Fatigue,Yes
2024-12-06 12:42:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:42:13,0.28,0.32,88.47,26.67,10,No Fatigue,Yes
2024-12-06 12:42:13,0.21,0.32,94.2,30.0,10,No Fatigue,Yes
2024-12-06 12:42:13,0.27,0.32,96.67,30.0,10,No Fatigue,Yes
2024-12-06 12:42:13,0.28,0.39,94.29,30.0,10,No Fatigue,No
2024-12-06 12:42:13,0.13,0.39,92.27,33.33,10,No Fatigue,Yes
2024-12-06 12:42:14,0.18,0.39,90.56,36.67,10,No Fatigue,Yes
2024-12-06 12:42:14,0.22,0.39,91.74,40.0,10,No Fatigue,Yes
2024-12-06 12:42:14,0.26,0.39,90.0,40.0,10,No Fatigue,Yes
2024-12-06 12:42:14,0.22,0.39,89.44,43.33,10,No Fatigue,Yes
2024-12-06 12:42:14,0.21,0.39,90.0,46.67,10,No Fatigue,Yes
