Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-05 15:19:33,0.22,0.49,92.49,33.33,10,No Fatigue,No
2024-12-05 15:19:33,0.23,0.52,89.23,36.67,10,Yawning Detected,No
2024-12-05 15:19:33,0.23,0.53,89.23,40.0,10,Yawning Detected,No
2024-12-05 15:19:33,0.22,0.51,90.0,43.33,10,Yawning Detected,No
2024-12-05 15:19:33,0.23,0.52,90.0,43.33,10,Yawning Detected,No
2024-12-05 15:19:33,0.22,0.57,90.0,46.67,10,Yawning Detected,No
2024-12-05 15:19:34,0.25,0.56,88.53,46.67,10,Yawning Detected,No
2024-12-05 15:19:34,0.22,0.54,86.95,50.0,10,Yawning Detected,No
2024-12-05 15:19:34,0.23,0.55,88.47,53.33,10,Yawning Detected,No
2024-12-05 15:19:34,0.23,0.54,89.26,56.67,10,Yawning Detected,No
2024-12-05 15:19:34,0.23,0.55,88.55,60.0,10,Yawning Detected,No
2024-12-05 15:19:34,0.18,0.56,89.28,63.33,10,Yawning Detected,No
2024-12-05 15:19:34,0.22,0.55,88.51,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.24,0.53,88.49,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.24,0.55,89.27,63.33,10,Yawning Detected,No
2024-12-05 15:19:35,0.22,0.55,88.55,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.24,0.55,89.27,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.23,0.55,88.51,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.25,0.56,87.77,66.67,10,Yawning Detected,No
2024-12-05 15:19:35,0.19,0.59,88.55,70.0,10,Yawning Detected,No
2024-12-05 15:19:36,0.26,0.56,88.51,70.0,10,Yawning Detected,No
2024-12-05 15:19:36,0.25,0.56,87.77,70.0,10,Yawning Detected,No
2024-12-05 15:19:36,0.23,0.56,87.85,73.33,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:36,0.21,0.57,88.53,73.33,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:36,0.26,0.56,88.55,73.33,10,Yawning Detected,No
2024-12-05 15:19:36,0.25,0.52,88.47,70.0,10,Yawning Detected,No
2024-12-05 15:19:36,0.27,0.57,87.8,66.67,10,Yawning Detected,No
2024-12-05 15:19:37,0.23,0.56,88.55,66.67,10,Yawning Detected,No
2024-12-05 15:19:37,0.23,0.59,88.57,66.67,10,Yawning Detected,No
2024-12-05 15:19:37,0.25,0.54,88.51,63.33,10,Yawning Detected,No
2024-12-05 15:19:37,0.22,0.55,89.25,63.33,10,Yawning Detected,No
2024-12-05 15:19:37,0.22,0.55,89.27,63.33,10,Yawning Detected,No
2024-12-05 15:19:37,0.25,0.57,89.27,60.0,10,Yawning Detected,No
2024-12-05 15:19:38,0.24,0.57,90.0,56.67,10,Yawning Detected,No
2024-12-05 15:19:38,0.22,0.56,90.0,56.67,10,Yawning Detected,No
2024-12-05 15:19:38,0.28,0.53,90.0,53.33,10,Yawning Detected,No
2024-12-05 15:19:38,0.25,0.57,90.74,53.33,10,Yawning Detected,No
2024-12-05 15:19:38,0.22,0.59,90.74,53.33,10,Yawning Detected,No
2024-12-05 15:19:38,0.25,0.57,90.0,50.0,10,Yawning Detected,No
2024-12-05 15:19:38,0.26,0.57,90.74,46.67,10,Yawning Detected,No
2024-12-05 15:19:39,0.24,0.61,90.0,43.33,10,Yawning Detected,No
2024-12-05 15:19:39,0.25,0.59,90.71,40.0,10,Yawning Detected,No
2024-12-05 15:19:39,0.23,0.55,90.0,36.67,10,Yawning Detected,No
2024-12-05 15:19:39,0.25,0.55,90.75,36.67,10,Yawning Detected,No
2024-12-05 15:19:39,0.25,0.54,91.55,36.67,10,Yawning Detected,No
2024-12-05 15:19:39,0.26,0.53,90.75,33.33,10,Yawning Detected,No
2024-12-05 15:19:39,0.25,0.55,89.25,33.33,10,Yawning Detected,No
2024-12-05 15:19:40,0.24,0.53,90.0,30.0,10,Yawning Detected,No
2024-12-05 15:19:40,0.25,0.55,89.26,30.0,10,Yawning Detected,No
2024-12-05 15:19:40,0.27,0.58,90.0,26.67,10,Yawning Detected,No
2024-12-05 15:19:40,0.25,0.49,92.32,26.67,10,No Fatigue,No
2024-12-05 15:19:40,0.27,0.5,89.28,26.67,10,No Fatigue,No
2024-12-05 15:19:40,0.31,0.51,90.0,23.33,10,Yawning Detected,No
2024-12-05 15:19:40,0.29,0.33,87.61,20.0,10,No Fatigue,No
2024-12-05 15:19:41,0.28,0.33,86.73,20.0,10,No Fatigue,No
2024-12-05 15:19:41,0.34,0.33,86.63,20.0,10,No Fatigue,No
2024-12-05 15:19:41,0.27,0.33,84.88,20.0,10,No Fatigue,No
2024-12-05 15:19:41,0.29,0.31,86.63,16.67,10,No Fatigue,No
2024-12-05 15:19:41,0.31,0.35,85.79,13.33,10,No Fatigue,No
2024-12-05 15:19:41,0.29,0.38,85.97,13.33,10,No Fatigue,No
2024-12-05 15:19:41,0.31,0.36,85.03,10.0,10,No Fatigue,No
2024-12-05 15:19:42,0.26,0.33,87.51,6.67,10,No Fatigue,No
2024-12-05 15:19:42,0.35,0.51,92.15,6.67,10,Yawning Detected,No
2024-12-05 15:19:42,0.34,0.54,92.1,6.67,10,Yawning Detected,No
2024-12-05 15:19:42,0.23,0.59,91.89,6.67,10,Yawning Detected,No
2024-12-05 15:19:42,0.1,0.35,92.15,10.0,10,No Fatigue,No
2024-12-05 15:19:42,0.25,0.27,92.23,10.0,10,No Fatigue,No
2024-12-05 15:19:42,0.28,0.36,91.49,6.67,10,No Fatigue,No
2024-12-05 15:19:43,0.24,0.36,90.74,6.67,10,No Fatigue,No
2024-12-05 15:19:43,0.19,0.31,90.74,10.0,10,No Fatigue,No
2024-12-05 15:19:43,0.14,0.28,91.55,13.33,10,No Fatigue,No
2024-12-05 15:19:43,0.19,0.29,91.57,16.67,10,No Fatigue,No
2024-12-05 15:19:43,0.13,0.27,92.39,20.0,10,No Fatigue,No
2024-12-05 15:19:43,0.23,0.29,91.57,23.33,10,No Fatigue,No
2024-12-05 15:19:43,0.23,0.29,91.53,23.33,10,No Fatigue,No
2024-12-05 15:19:44,0.2,0.37,90.73,26.67,10,No Fatigue,No
2024-12-05 15:19:44,0.17,0.41,90.71,30.0,10,No Fatigue,No
2024-12-05 15:19:44,0.18,0.43,90.72,33.33,10,No Fatigue,No
2024-12-05 15:19:44,0.19,0.44,91.4,36.67,10,No Fatigue,No
2024-12-05 15:19:44,0.21,0.48,90.0,40.0,10,No Fatigue,No
2024-12-05 15:19:44,0.21,0.49,90.65,43.33,10,No Fatigue,No
2024-12-05 15:19:44,0.18,0.46,91.29,46.67,10,No Fatigue,No
2024-12-05 15:19:45,0.19,0.5,91.26,50.0,10,Yawning Detected,No
2024-12-05 15:19:45,0.21,0.49,90.63,53.33,10,No Fatigue,No
2024-12-05 15:19:45,0.22,0.53,91.89,56.67,10,Yawning Detected,No
2024-12-05 15:19:45,0.18,0.47,91.29,60.0,10,No Fatigue,No
2024-12-05 15:19:45,0.17,0.33,92.05,63.33,10,No Fatigue,No
2024-12-05 15:19:45,0.2,0.29,92.79,66.67,10,No Fatigue,No
2024-12-05 15:19:46,0.15,0.49,90.64,70.0,10,No Fatigue,No
2024-12-05 15:19:46,0.23,0.5,91.26,73.33,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:46,0.22,0.56,90.0,76.67,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:46,0.18,0.59,89.39,80.0,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:46,0.25,0.59,92.15,80.0,10,Yawning Detected,No
2024-12-05 15:19:46,0.28,0.6,92.17,80.0,10,Yawning Detected,No
2024-12-05 15:19:46,0.22,0.57,92.86,80.0,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:47,0.23,0.59,92.15,80.0,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:47,0.23,0.6,92.17,83.33,10,Fatigue Detected While Yawning,No
2024-12-05 15:19:47,0.12,0.41,91.41,86.67,10,No Fatigue,No
2024-12-05 15:19:47,0.21,0.28,91.57,90.0,10,No Fatigue,No
2024-12-05 15:19:47,0.18,0.24,91.68,90.0,10,No Fatigue,No
2024-12-05 15:19:47,0.22,0.24,91.71,90.0,10,No Fatigue,No
2024-12-05 15:19:47,0.2,0.27,91.71,90.0,10,No Fatigue,No
2024-12-05 15:19:48,0.24,0.25,91.71,86.67,10,No Fatigue,No
2024-12-05 15:19:48,0.13,0.27,91.74,86.67,10,No Fatigue,No
2024-12-05 15:19:48,0.25,0.27,90.0,86.67,10,No Fatigue,No
2024-12-05 15:19:48,0.27,0.25,90.87,83.33,10,No Fatigue,No
2024-12-05 15:19:48,0.25,0.26,93.52,80.0,10,No Fatigue,No
2024-12-05 15:19:48,0.25,0.31,92.6,76.67,10,No Fatigue,No
2024-12-05 15:19:49,0.25,0.37,93.14,73.33,10,No Fatigue,No
2024-12-05 15:19:49,0.24,0.36,92.39,70.0,10,No Fatigue,No
2024-12-05 15:19:49,0.24,0.34,92.42,66.67,10,No Fatigue,No
2024-12-05 15:19:49,0.24,0.33,90.83,63.33,10,No Fatigue,No
2024-12-05 15:19:49,0.16,0.33,90.86,63.33,10,No Fatigue,No
2024-12-05 15:19:49,0.22,0.27,91.68,63.33,10,No Fatigue,No
2024-12-05 15:19:50,0.25,0.42,92.53,60.0,10,No Fatigue,No
2024-12-05 15:19:50,0.22,0.44,90.83,60.0,10,No Fatigue,No
2024-12-05 15:19:50,0.23,0.43,90.0,56.67,10,No Fatigue,No
2024-12-05 15:19:50,0.23,0.33,90.0,53.33,10,No Fatigue,No
2024-12-05 15:19:50,0.16,0.33,90.84,53.33,10,No Fatigue,No
2024-12-05 15:19:50,0.23,0.45,90.0,50.0,10,No Fatigue,No
2024-12-05 15:19:50,0.24,0.4,89.16,46.67,10,No Fatigue,No
2024-12-05 15:19:51,0.23,0.37,88.29,46.67,10,No Fatigue,No
2024-12-05 15:19:51,0.14,0.37,88.26,50.0,10,No Fatigue,No
2024-12-05 15:19:51,0.23,0.38,89.13,50.0,10,No Fatigue,No
2024-12-05 15:19:51,0.27,0.35,90.88,46.67,10,No Fatigue,No
2024-12-05 15:19:51,0.26,0.36,90.0,43.33,10,No Fatigue,No
2024-12-05 15:19:51,0.27,0.35,90.0,40.0,10,No Fatigue,No
2024-12-05 15:19:52,0.28,0.34,90.0,36.67,10,No Fatigue,No
2024-12-05 15:19:52,0.3,0.34,90.0,33.33,10,No Fatigue,No
2024-12-05 15:19:52,0.3,0.33,90.88,30.0,10,No Fatigue,No
2024-12-05 15:19:52,0.29,0.33,90.0,26.67,10,No Fatigue,No
2024-12-05 15:19:52,0.28,0.31,90.88,23.33,10,No Fatigue,No
2024-12-05 15:19:52,0.28,0.31,89.12,23.33,10,No Fatigue,No
2024-12-05 15:19:53,0.27,0.31,90.0,20.0,10,No Fatigue,No
2024-12-05 15:19:53,0.25,0.37,89.12,20.0,10,No Fatigue,No
2024-12-05 15:19:53,0.23,0.4,90.87,23.33,10,No Fatigue,No
2024-12-05 15:19:53,0.12,0.39,92.56,26.67,10,No Fatigue,No
2024-12-05 15:19:53,0.32,0.34,93.42,26.67,10,No Fatigue,No
2024-12-05 15:19:53,0.31,0.37,94.21,26.67,10,No Fatigue,No
2024-12-05 15:19:54,0.12,0.39,92.56,30.0,10,No Fatigue,No
2024-12-05 15:19:54,0.3,0.38,93.37,30.0,10,No Fatigue,No
2024-12-05 15:19:54,0.35,0.32,94.21,30.0,10,No Fatigue,No
2024-12-05 15:19:54,0.35,0.31,94.27,26.67,10,No Fatigue,No
2024-12-05 15:19:54,0.33,0.31,94.27,23.33,10,No Fatigue,No
2024-12-05 15:19:54,0.31,0.39,93.37,23.33,10,No Fatigue,No
2024-12-05 15:19:54,0.14,0.39,94.33,23.33,10,No Fatigue,No
2024-12-05 15:19:55,0.16,0.38,94.27,26.67,10,No Fatigue,No
2024-12-05 15:19:55,0.2,0.37,92.6,30.0,10,No Fatigue,No
2024-12-05 15:19:55,0.21,0.38,93.52,30.0,10,No Fatigue,No
2024-12-05 15:19:55,0.21,0.34,94.4,33.33,10,No Fatigue,No
2024-12-05 15:19:55,0.15,0.33,93.63,36.67,10,No Fatigue,No
2024-12-05 15:19:55,0.13,0.31,93.69,36.67,10,No Fatigue,No
2024-12-05 15:19:56,0.2,0.33,92.68,36.67,10,No Fatigue,No
2024-12-05 15:19:56,0.21,0.3,93.63,40.0,10,No Fatigue,No
2024-12-05 15:19:56,0.13,0.27,93.75,43.33,10,No Fatigue,No
2024-12-05 15:19:56,0.15,0.28,93.69,46.67,10,No Fatigue,No
2024-12-05 15:19:58,0.18,0.28,91.85,50.0,10,No Fatigue,No
2024-12-05 15:19:58,0.21,0.26,91.88,53.33,10,No Fatigue,No
2024-12-05 15:19:58,0.21,0.26,93.75,56.67,10,No Fatigue,No
2024-12-05 15:19:58,0.22,0.26,92.82,60.0,10,No Fatigue,No
2024-12-05 15:19:59,0.18,0.26,91.82,63.33,10,No Fatigue,No
2024-12-05 15:19:59,0.17,0.27,91.88,66.67,10,No Fatigue,No
2024-12-05 15:20:05,0.21,0.32,91.88,70.0,10,No Fatigue,No
2024-12-05 15:20:06,0.21,0.29,90.0,73.33,10,No Fatigue,No
2024-12-05 15:20:06,0.18,0.31,90.92,76.67,10,No Fatigue,No
2024-12-05 15:20:06,0.18,0.32,90.91,76.67,10,No Fatigue,No
2024-12-05 15:20:06,0.14,0.32,89.06,76.67,10,No Fatigue,No
2024-12-05 15:20:06,0.21,0.32,90.0,80.0,10,No Fatigue,No
2024-12-05 15:20:06,0.21,0.32,90.92,83.33,10,No Fatigue,No
2024-12-05 15:20:07,0.2,0.31,90.0,83.33,10,No Fatigue,No
2024-12-05 15:20:07,0.23,0.29,90.0,86.67,10,No Fatigue,No
2024-12-05 15:20:07,0.21,0.32,90.92,90.0,10,No Fatigue,No
2024-12-05 15:20:07,0.24,0.31,92.77,90.0,10,No Fatigue,No
2024-12-05 15:20:07,0.26,0.3,90.91,90.0,10,No Fatigue,No
2024-12-05 15:20:09,0.18,0.29,90.92,93.33,10,No Fatigue,No
2024-12-05 15:20:27,0.19,0.33,91.79,93.33,10,No Fatigue,No
2024-12-05 15:20:27,0.2,0.33,90.91,93.33,10,No Fatigue,No
2024-12-05 15:20:28,0.16,0.26,91.88,93.33,10,No Fatigue,No
2024-12-05 15:20:28,0.19,0.28,90.0,93.33,10,No Fatigue,No
2024-12-05 15:20:28,0.21,0.29,90.0,93.33,10,No Fatigue,No
2024-12-05 15:20:28,0.2,0.28,90.92,93.33,10,No Fatigue,No
2024-12-05 15:20:29,0.18,0.28,90.92,93.33,10,No Fatigue,No
2024-12-05 15:20:42,0.22,0.31,92.86,93.33,7,No Fatigue,No
2024-12-05 15:20:42,0.21,0.31,93.81,93.33,6,No Fatigue,No
2024-12-05 15:20:42,0.21,0.31,92.86,93.33,6,No Fatigue,No
2024-12-05 15:21:13,0.26,0.3,94.76,0.0,7,No Fatigue,No
